X,Y
125.78643039846793,-98.78002346958965
125.88415531534702,-99.17235745349899
125.97401432320476,-99.4236391899176
126.07485965988599,-99.64320553466678
126.22444919933332,-99.91719235247001
126.38849644036964,-100.18368710298091
126.5859680583817,-100.48814572580159
126.73614505969454,-100.71527279913425
126.87411503063049,-100.92290676757693
127.07922367390711,-101.21745480364189
127.22358707676176,-101.40873135393485
127.36448673473205,-101.5746172806248
127.5483475131914,-101.75932492269203
127.68219761189539,-101.87454403564334
127.81214908888796,-101.97574795736
127.97694401041372,-102.09171475237235
128.094131511054,-102.16429318487644
128.20753483183216,-102.22898282064125
128.39270023698919,-102.3248614212498
128.66835026140325,-102.44619168201461
128.85588077723514,-102.5170534979552
129.0782623689156,-102.58983792504296
129.34666446980555,-102.65962399169803
129.57237247680314,-102.70954312104732
129.83326725283405,-102.76072873035446
130.14144901616964,-102.8084048149176
130.34922794689192,-102.83844174351543
130.54025272571016,-102.86590756149963
130.78169254603563,-102.90024746675044
131.0191650793422,-102.93325222749263
131.28765873261727,-102.97310055745766
131.605194132193,-103.01576412888244
131.81976322334958,-103.04044521832839
132.01498417183757,-103.06424893345684
132.2511444509728,-103.09001339646056
132.41346744791372,-103.10515011567622
132.56472782365745,-103.11973751941696
132.75144962524064,-103.13553036563098
132.88134769769385,-103.14456356642768
132.98368839500472,-103.15191830415279
133.10020450805314,-103.16017330810428
133.19230655871797,-103.16543758893386
133.33105472731404,-103.17193783493713
133.42893986107083,-103.17656887648627
133.54284672101494,-103.18148220842704
133.78341678937431,-103.19196499558166
134.0358734530746,-103.20333279576153
134.36145023663994,-103.21786679467186
134.92561344453134,-103.24492062535137
135.45507816481404,-103.27397335972637
136.05192570015788,-103.30641354387626
136.86145023605786,-103.35463894717395
137.40580753504764,-103.37858761707321
137.81134037172887,-103.3923357874155
138.24868778442033,-103.40107144322246
138.69447330688126,-103.4093569633551
139.11631778866285,-103.41415585391223
139.48207096382976,-103.41869534086436
140.0093689361238,-103.42481411481276
140.85757450404344,-103.42831600783393
141.55754093406722,-103.42744625918567
142.2726288238773,-103.42476834496483
143.16940311639337,-103.41676510684192
143.85147098766174,-103.4116610456258
144.52177433366887,-103.40722836507484
145.43014530395158,-103.39920987095684
146.10345462954137,-103.3930376903154
146.77790836570784,-103.38741482701153
147.67561344319256,-103.37974728504196
148.35734562121797,-103.37468136521056
149.0343475753325,-103.36960781924427
149.93421940214466,-103.36352719180286
150.6061554356129,-103.35861385799944
151.28390506957658,-103.35373868234456
152.1842651774641,-103.34780301293358
152.85935978253838,-103.34363736165687
153.54029850289226,-103.33938779076561
154.43467716441955,-103.33434475865215
155.11738590424648,-103.3310030833818
155.79478458652738,-103.32706631487235
156.69229130033636,-103.32312954682857
157.37394718418363,-103.32084072893485
158.05688480602112,-103.31907833786681
158.96702579862904,-103.31640805210918
159.64895634056302,-103.3140200516209
160.33116154070012,-103.31162442127243
160.89944462070707,-103.30978573765606
161.80569462152198,-103.30649746768177
162.48307804303477,-103.30349148670211
163.04788212047424,-103.30069149658084
163.72375492408173,-103.29757870500907
164.61978153587552,-103.29250515857711
165.294891397818,-103.2886141682975
165.9665832928731,-103.28553951764479
166.8613892007852,-103.28161801304668
167.5319824629696,-103.27849758928642
168.2036743571516,-103.27554501406848
169.10017399082426,-103.27210415713489
169.77583317062818,-103.2697237865068
170.44895939039998,-103.26775540178642
171.3558960375376,-103.2649630443193
172.01776127133053,-103.26328457705677
172.60842899623094,-103.26168240141124
173.29429630603408,-103.26117886090651
174.00830082112225,-103.26001919526607
174.37333683331963,-103.25943936267868
174.64738468371797,-103.258821379859
174.89868168218527,-103.259195222985
175.17391971917823,-103.26555050769821
175.50549320451682,-103.28002346912399
175.73307804367505,-103.28981960890815
175.9455109051778,-103.29953182954341
176.11175541230477,-103.30731381382793
176.269714395341,-103.31376064894721
176.50653080327902,-103.32113827671856
176.67475895170355,-103.32669247454032
176.8624267979758,-103.33303250325844
177.22297672578134,-103.3451022026129
177.58926395658636,-103.35701168887317
178.04446415317943,-103.37183559965342
178.8098297517281,-103.39172543724999
179.48368839576142,-103.40444363560528
180.1941528727766,-103.41407192824408
181.12783817498712,-103.42024410841987
181.80120853689732,-103.42532528471202
182.4747620028793,-103.42863644333556
183.37574772251537,-103.43366421665996
184.0558166920673,-103.43819607654586
184.72636417736067,-103.44319332810119
185.62571720406413,-103.44980801362544
186.30213932308834,-103.45490445010364
186.98109440063126,-103.46057308930904
187.8787079269532,-103.46836270205677
188.54971317510353,-103.47440518438816
189.11689762416063,-103.47989834612235
189.67463688203134,-103.4854830619879
190.35191349202069,-103.49268521228805
191.25381473789457,-103.50348843540996
191.92440799920587,-103.51164425676689
192.6059112966177,-103.52015866246074
193.50157169555314,-103.53100002976134
194.17250065051485,-103.53949154773727
194.85456852277275,-103.547639739234
195.74812320870114,-103.55766476551071
196.43041996256215,-103.56468380661681
197.09719852765556,-103.57132138172165
198.00482181768166,-103.58024777192622
198.67211918218527,-103.58657254325226
199.35617069440195,-103.59276761068031
200.24952701793518,-103.60081662191078
200.93193058285397,-103.6069430229254
201.60408024158096,-103.61273373290896
202.50756840012036,-103.62075223121792
203.18844608549261,-103.62673367466778
203.74281315028202,-103.63165463367477
204.42543033853872,-103.63783444371074
204.99218754062895,-103.6428088103421
205.88694767199922,-103.65083493152633
206.57067875063512,-103.65712918201461
207.23992923944024,-103.66308774286881
208.14645389909856,-103.67125118849799
208.82713321968913,-103.67715634265915
209.3813934729551,-103.68193233991042
210.06372074445244,-103.68803585972637
210.6179047030164,-103.69281949102879
211.4022674972657,-103.69907559407875
211.91456608194858,-103.70330990292132
212.36950687679928,-103.70772732887417
212.89624027418904,-103.71350277541205
213.24064640357392,-103.71721066255122
213.54800419148523,-103.72076595993713
213.91256717895158,-103.72496975632384
214.15713505109306,-103.72786892950535
214.38174442539457,-103.73051632754505
214.59913639433216,-103.73333920212463
215.0665741369594,-103.73896969715133
215.51559452328365,-103.74291409505531
215.96223453758284,-103.74681271519512
216.58552555413917,-103.7486056224443
217.4882202546578,-103.74721707310528
218.16398624621797,-103.74726284854114
218.8406525066821,-103.74682034319267
219.7524719653884,-103.74660672014579
220.43507389404112,-103.74030483979732
221.11654667172115,-103.70555295050144
221.94583133910783,-103.60611905064434
222.48144535376923,-103.5101488949731
222.95211796020158,-103.4092883002013
223.49319461989217,-103.28122128359973
223.9129181317985,-103.18008602922782
224.4286499437876,-103.05516232317314
225.24670414166758,-102.84993160841987
225.9093323162524,-102.68477047653869
226.55627445492428,-102.50058163516223
227.3117065835977,-102.26609219098464
227.79901127098128,-102.10022152867168
228.2204895421164,-101.9284991165623
228.68258670973592,-101.67267788760364
228.95202640694333,-101.46103848470375
229.13507084111916,-101.2823809501715
229.31092838465702,-101.07119168061763
229.4309235024266,-100.9017657181248
229.59199528058525,-100.6475390335545
229.69386295496952,-100.46977414190769
229.7843323155539,-100.30414761276916
229.8922729898477,-100.10012234887108
229.96408085152507,-99.95620907656848
230.0265655926196,-99.81993283191696
230.09759525593836,-99.6486452948302
230.14285282453056,-99.52737606596202
230.18077091383748,-99.4116991898045
230.22369388880907,-99.26351346075535
230.25480655860156,-99.13584316940978
230.2844238692196,-98.97422970691696
230.31567386933602,-98.72597683733329
230.33178714988753,-98.49341763323173
230.3384399820352,-98.28176296968013
230.34219364332967,-98.02408016845584
230.34405521664303,-97.84638394182548
230.3470764576923,-97.6804827596061
230.35211185767548,-97.47478665132076
230.3575897613773,-97.29502285644412
230.36430363036925,-97.04880704032257
230.37568668526364,-96.63852108689025
230.38681034266483,-96.2457064515911
230.39741520152893,-95.76445950428024
230.4066467693192,-94.97113217273727
230.4098053383059,-94.29026211472228
230.40928654075833,-93.5825213319622
230.40634159417823,-92.67862881533802
230.40403751726262,-92.08702267333865
230.40193180425558,-91.55704678222537
230.4005127364071,-90.81653012288734
230.40399174008053,-90.15407742466778
230.40913395176176,-89.45707120141014
230.4142914232798,-88.61924160877243
230.419647257193,-88.03052700962871
230.42715458240127,-87.35347927780822
230.4402618809836,-86.47196377441287
230.44818119343836,-85.88803280610591
230.45458988373866,-85.45065487734973
230.45993046101648,-85.05288113467395
230.46566776570398,-84.5656527383253
230.47895817109384,-83.76455105468631
230.49308780941647,-83.14105404680595
230.50643925031181,-82.57966793840751
230.52232364815427,-81.93045986862853
230.53274540114217,-81.50578488409519
230.54243473359384,-81.07655514311045
230.55487064702902,-80.54756344668567
230.5683746736031,-79.92512692464516
230.5791473792051,-79.2745684524998
230.5747070714715,-78.65399349946529
230.5284882002743,-78.02184476004913
230.44042972789612,-77.55781735293567
230.285842936486,-77.10859097447246
230.08442692039534,-76.76119412155822
229.8921051430516,-76.53352536307648
229.6667786045,-76.32588375825435
229.45140079740668,-76.15984524739906
229.27864078735,-76.0389117137529
229.07704166776966,-75.90561093157157
228.80314640246797,-75.7268847366795
228.5461578767281,-75.56225002929568
228.3150940357591,-75.42382992710918
228.10287479567342,-75.3062762147747
227.90847782290075,-75.20123471086845
227.5863495283993,-75.02785671828315
227.3768921304727,-74.91523159947246
226.9753570969915,-74.70108975144103
226.62089542648755,-74.51677121128887
226.35272220964544,-74.37895382521674
226.07130436215084,-74.24344052001834
225.74855045584263,-74.1106585408561
225.61721805797424,-74.0664233090356
225.40203861502232,-74.00560177862644
225.20433048572158,-73.95763577101752
225.04797367349965,-73.92243374697864
224.87843326944858,-73.88739956729114
224.72077946050558,-73.85749996826053
224.59420780360233,-73.83512295736
224.4750061451341,-73.81704129045829
224.3992462567403,-73.8074587713927
224.2730408126954,-73.793283354491
224.1546936450759,-73.78277005115524
224.05844120209804,-73.77619351167232
223.95138553832658,-73.76978482119739
223.84994510846445,-73.76608456578106
223.76745609584032,-73.7653139969334
223.67559818469454,-73.76641263021156
223.5807037750492,-73.76845730701461
223.4312897141208,-73.77292813081294
223.22436527430546,-73.7797182914801
222.9009399812785,-73.78972043050453
222.46977237885585,-73.80461300769821
222.05421451712027,-73.81794156040996
221.68212894693715,-73.83496274100617
221.45883182802936,-73.8512514946051
221.10720829165075,-73.88134182617068
220.83847049897304,-73.90460385009646
220.5186920572305,-73.93263424793258
220.3731689871056,-73.94493283238262
220.13743595371488,-73.96223629591987
219.92279056773987,-73.97818173095584
219.75334171473514,-73.9906710521318
219.5956573887961,-74.00238979794085
219.49655155377695,-74.00934017682448
219.33300785301253,-74.01921261660755
219.18060306773987,-74.02855862583965
219.05786136904499,-74.03606594912708
218.92308048461564,-74.04424466006458
218.7964783119969,-74.05029476992786
218.67657474800944,-74.0554446070455
218.61094669648446,-74.05835904181004
218.51622013311135,-74.06237973133102
218.39579776953906,-74.06743801711127
218.18217472318793,-74.07662380905822
217.88333133945707,-74.08898343145847
217.66793827200308,-74.09781827032566
217.2745666912524,-74.11268032947555
216.79467777418904,-74.12856472656131
216.11236576270312,-74.14953030273318
215.44395450834418,-74.16631497442722
214.6195068777306,-74.18634976586327
213.81442264729412,-74.2048205267638
213.1374359546462,-74.21991146635264
212.3403931079083,-74.23753537237644
211.54338077793363,-74.25511349737644
210.7472382009728,-74.27208126988262
210.29209903988522,-74.27369107073173
209.49511722940952,-74.26930416794494
208.6979217941407,-74.264436614234
207.90083317097742,-74.25958431977779
207.4452209888841,-74.25686062639579
206.64804081316106,-74.25197781203315
205.85096744867042,-74.24710263032466
205.16757206246257,-74.24294461030513
204.48419193539303,-74.23880184907466
203.80110172613058,-74.23458279436454
203.0039062901633,-74.2296694633551
202.32034305745037,-74.2254732963629
201.6372833661735,-74.22123898100108
201.18173221871257,-74.21843899646774
200.38432316062972,-74.21348751801997
199.81512455269694,-74.20990170584992
199.0180054124212,-74.20495022740215
198.3345795092173,-74.20070828124881
197.5375671798829,-74.1956194746308
196.74079899204662,-74.1905001536943
196.05784610967385,-74.1862582094036
195.2613373203203,-74.18136013532057
194.46496586169815,-74.1765383630991
193.78349308297038,-74.17291439743713
192.98771671461873,-74.16891659563407
192.19291691010585,-74.16476620733738
191.50991825270467,-74.16097439778969
190.73081974347588,-74.15708340378478
190.04301456647227,-74.15229977341369
189.5262146393652,-74.14905728586018
189.0704040931305,-74.14732540911064
188.7976227219915,-74.1459368611686
188.37231449404499,-74.14294613851234
188.00083927431842,-74.1419390537776
187.71961979113985,-74.1410159021616
187.42781071044737,-74.14016140811145
187.1668396401219,-74.13981808582321
186.96522525965702,-74.1393832094036
186.75201420066878,-74.13862789981067
186.55909733148292,-74.13802517578006
186.3824310717173,-74.13792599504814
186.28765873319935,-74.13786496128887
186.13230900163762,-74.13765134103596
185.98922733654035,-74.13728512637317
185.85386661696248,-74.13688076566905
185.75430301949382,-74.1365145589225
185.5462494296953,-74.13480557361618
185.3572082928149,-74.12914456101134
185.20817569934297,-74.12120999442413
185.04655460629147,-74.11020077671856
184.89688114332967,-74.10015286365524
184.777694742952,-74.09112728992477
184.6486816807883,-74.07931698486209
184.52980045531876,-74.06517971726134
184.43577579769772,-74.05066860746592
184.3349152012961,-74.03094662493095
184.2406311451923,-74.00940884510055
184.16096500551794,-73.99015225376934
184.0154571936,-73.95236386079341
183.86680606991285,-73.91224850527942
183.5887451582821,-73.83670986955985
183.2902679843828,-73.75563992187381
183.13761905941647,-73.71235073916614
182.8952789705363,-73.63752926606685
182.68193058192264,-73.56071652378887
182.5203247469617,-73.49189938558266
182.34953312273137,-73.41024197405204
182.19047550542746,-73.32929409854114
182.02494816062972,-73.23836697405204
181.84899906406645,-73.13092221226543
181.69216923089698,-73.02582730120048
181.5384674470406,-72.91890133870766
181.322113076807,-72.7602023021318
181.1323547778884,-72.61067379778251
180.97680668183602,-72.48672665422782
180.73847965465393,-72.29200161946937
180.47262577310903,-72.06151760928333
180.27973942097742,-71.87957943743095
180.08956913213478,-71.6807421585545
179.97489933331963,-71.54581631859764
179.84240726812277,-71.36541165132076
179.74037174519617,-71.19532192870975
179.69319156976417,-71.10260189790279
179.62159733165754,-70.94633664051071
179.56094364495948,-70.79685391159728
179.51252750726417,-70.66674984898418
179.4366150299902,-70.4474429031834
179.37399296020158,-70.25885189883411
179.3223877355922,-70.0852831704542
179.26788334094454,-69.86058224411681
179.23181156336796,-69.68093289108947
179.19647220848128,-69.48486508149654
179.16444400977343,-69.30263699311763
179.13566593371797,-69.13331021182239
179.12150577746797,-69.04193295352161
179.10365299577825,-68.91152371419594
179.09057621180546,-68.78815640509129
179.07875065121334,-68.64740170538425
179.06613163184375,-68.47966183675453
179.04737858031876,-68.20449246419594
179.0120392246754,-67.70381344668567
178.99244693934452,-67.42140377638862
178.95193485543132,-66.82859219238162
178.91648868913762,-66.34427822660655
178.88279728306225,-65.84887112583965
178.8409271647688,-65.18804348632693
178.8096924231504,-64.69267453020439
178.77964786696248,-64.18661678861827
178.77037052379455,-63.74932659883052
178.7832641999703,-63.41888226568699
178.81028751598205,-63.075445069000125
178.83540348423412,-62.76979245012626
178.85519413265865,-62.53273571841419
178.8763885908993,-62.28064144635573
178.89929203211796,-62.007608307525516
178.92434696370037,-61.706716432701796
178.95167545526056,-61.3835886833258
178.97605900035705,-61.09569729492068
178.99154667259427,-60.871801268309355
179.00228885869728,-60.63269223179668
179.0116119791055,-60.414029971230775
179.02059940691106,-60.200269591994584
179.03416446893243,-59.86116971215233
179.0537567541469,-59.41101254336536
179.07376102590933,-58.97428311267868
179.09500126203056,-58.51631344575435
179.11383060819935,-58.11832989519462
179.12814335117582,-57.81698407046497
179.13702396675944,-57.50203884905204
179.13919071480632,-57.22049511736259
179.1409759921953,-57.00248135486618
179.14208988414612,-56.80280483933166
179.14303592965007,-56.61809719633311
179.14375309244497,-56.45730007952079
179.14503483008593,-56.152223479468375
179.14752201363444,-55.868394744582474
179.1488953048829,-55.55367458984256
179.1507111004321,-55.13614071905613
179.1525879316032,-54.68877972662449
179.15217594307614,-54.14777172682807
179.14901737554464,-53.754091154783964
179.13311771681765,-53.01668728655204
179.11044315539766,-52.25615109363571
179.0766296783695,-51.67217816179618
179.00045780499931,-51.08055676147342
178.87690739007667,-50.58353604236618
178.61875919497106,-50.04203976597637
178.43573002010817,-49.80481137474999
178.24763492849888,-49.621312990318984
178.06140140711796,-49.4818972479552
177.91247562726494,-49.3885973803699
177.7154236243805,-49.28055752720684
177.55770878173644,-49.203122986480594
177.38694767164998,-49.12529934803024
177.21640018629842,-49.049749271944165
176.97615055413917,-48.943078885786235
176.81373600213556,-48.87156094517559
176.5567322182469,-48.76256741536781
176.3266907155048,-48.67030133213848
176.1192474772688,-48.588270080741495
176.008819620125,-48.546655549202114
175.82803348707967,-48.48327435506508
175.66203312115977,-48.42919339006767
175.53038028941955,-48.38784588780254
175.40725712070707,-48.35235775774345
175.29144291277044,-48.32166089070961
175.16407779988367,-48.28916729800403
175.04437260015402,-48.26020993106067
174.97947696968913,-48.24590481398627
174.8720245779259,-48.22477139392868
174.77224735572236,-48.208669557236135
174.691970866872,-48.19855679338798
174.60313419491285,-48.188791170250624
174.49089054297656,-48.177503479644656
174.33642582292669,-48.16432370292023
174.08287052530795,-48.14552105497569
173.738845866872,-48.11817349260673
173.35647587181302,-48.08857144229114
172.80374149652198,-48.04841794120148
172.12094120390248,-48.000715150963515
171.45333866396686,-47.95871914876625
170.74952701746952,-47.9177836291492
170.2767944741645,-47.89205730892718
169.49304203211796,-47.86460675159469
168.69897464918904,-47.84673489490524
168.0169220388052,-47.83144177496433
167.22099308343604,-47.8135737311095
166.4249573154957,-47.79577435273677
165.74295047938358,-47.78049267549068
164.947250407713,-47.76264752307907
164.1513977452414,-47.7448252546601
163.4689941807883,-47.729596988298
162.67315677989973,-47.71176327764988
161.87757877528202,-47.69389904756099
161.19543461198919,-47.67861355422065
160.39935306739062,-47.66087902709842
159.60650638863444,-47.643880737479776
158.9789581701043,-47.638208283577114
158.20281986432383,-47.64438046468422
157.42594913823996,-47.65298642171547
156.7475128590013,-47.66015042178333
155.95164493715856,-47.66860378906131
155.38287357526133,-47.674734010361135
154.58679203270003,-47.68326367205009
153.7914734298829,-47.69117535604164
153.33712772733998,-47.68781460588798
152.5411072181305,-47.67480648774654
151.745452920557,-47.66139782778919
150.94940189644694,-47.6479967944324
150.4942322173738,-47.6403864743188
149.81213382951682,-47.62883175816387
149.12983707583044,-47.617246518842876
148.3337707919418,-47.60381878633052
147.5375366610824,-47.590387237258255
147.08290104131447,-47.5826319581829
146.28671268798644,-47.56920422334224
145.49041752098128,-47.55576504394412
144.6944733078126,-47.54226864501834
144.23954777017934,-47.5344828478992
143.44326786400052,-47.52100552478805
142.64707950811135,-47.507509127724916
141.9647674957523,-47.4958094493486
141.18437198828906,-47.48262585513294
140.4960480144946,-47.471406830474734
139.89862064598128,-47.46098508127034
139.59344486589544,-47.45559109514579
139.11782841093373,-47.44669140689075
138.8173675951548,-47.44153775088489
138.4436951088719,-47.43496884312481
138.15975956246257,-47.429407014511526
137.86340336006833,-47.42389096273109
137.59851078223437,-47.418851748574525
137.39321903372183,-47.414827241096646
137.14540104265325,-47.4101809412241
136.91319279005984,-47.405790221411735
136.49485782923875,-47.398389710113406
136.0758362225024,-47.38903225911781
135.69348148570862,-47.38155544968322
135.46417240507435,-47.37702358933166
135.15119938197313,-47.371545682661235
134.87065128516406,-47.373582733329386
134.57894901494728,-47.38894451921806
134.35433964122785,-47.41150082740933
134.11270145582967,-47.44125164952129
133.80450443638256,-47.48012722656131
133.45642093988135,-47.524663819465786
132.94599918543827,-47.59114636480808
132.35400394757744,-47.66538800019771
131.852676432929,-47.73172940360382
131.34371952421498,-47.81893719546497
130.91535953746643,-47.9391764565371
130.6095886635594,-48.06770123075694
130.31626896199305,-48.23729122849181
130.1393433023477,-48.36017025774345
129.98260502144694,-48.47881115693599
129.78993229108164,-48.635370146948844
129.64108280325308,-48.75768460147083
129.4809112958028,-48.88474453892559
129.33499149500858,-48.99873532354832
129.22079471778125,-49.0876063243486
129.11514286271995,-49.169290436431766
129.00573734543286,-49.2544802557677
128.82154850359075,-49.39801968354732
128.60964969813358,-49.56323803542182
128.3497162272688,-49.76572216954082
128.11119083681842,-49.952871217392385
127.93366245599464,-50.09530819719657
127.71555332484422,-50.28226269548759
127.46178440295625,-50.53281964035705
127.31679538881872,-50.69873227272183
127.24207309947815,-50.789121521636844
127.09771732566878,-50.968725098297
126.8976211961126,-51.220495119225234
126.51804355892818,-51.70194424735382
126.28721622808371,-52.01745404070243
126.177444498986,-52.18466366548091
126.02269749029074,-52.459173095878214
125.90864567091921,-52.71341504016891
125.81828312133439,-52.94766797032207
125.77011875488097,-53.082105533219874
125.66413883573841,-53.390581025741994
125.52291111316299,-53.80259884800762
125.27124027477112,-54.557905091904104
125.12593845603988,-55.029546631500125
125.01036075875163,-55.51840390218422
124.96943668660242,-55.950570951681584
124.97218326851726,-56.2773035899736
125.00003055820707,-56.613447084091604
125.02906040404923,-56.828771483153105
125.07071689970326,-57.10182751528919
125.10869602521416,-57.34727658191696
125.1280594272539,-57.47679318021983
125.1557007235242,-57.6870173336938
125.17517093900824,-57.87976635619998
125.18968204717385,-58.03295697271824
125.2048492829781,-58.198453798890114
125.21619419346098,-58.35100735537708
125.22343448898755,-58.47371090762317
125.2311630663462,-58.6085184966214
125.23587803111877,-58.6990145589225
125.23928074218566,-58.78513134736568
125.24361423682421,-58.899118315428495
125.24919132568175,-59.04929913440719
125.25119022559375,-59.13250149553642
125.25240329897497,-59.22423733584583
125.25344089767896,-59.31381787080318
125.25647739553824,-59.542356384918094
125.25968937098514,-59.79702557530254
125.26203922613058,-59.981653107795864
125.26660923333839,-60.28080166876316
125.26590732787736,-60.460428131744266
125.26074222812895,-60.708581819199026
125.25556949758902,-60.937868013978004
125.24923710204894,-61.1686343094334
125.24031070980709,-61.58647717302665
125.22866825305391,-62.116605651564896
125.22386936453404,-62.47558010928333
125.21730808529537,-63.205728424713016
125.2177658478613,-64.01131619047374
125.22802738391329,-65.16867245314643
125.23626713093836,-65.84411038411781
125.2453155919793,-66.63915432849899
125.25457767647458,-67.41884030262008
125.29261783941183,-68.43180264579132
125.35004429053515,-68.96930111711845
125.46121219987981,-69.50940121524036
125.62260441191029,-69.95842160005122
125.78298191388603,-70.27974118292332
125.94070438540075,-70.55962551990524
126.08547214849386,-70.81044949404895
126.19538883585483,-71.00174130359665
126.34133152361028,-71.24253261974081
126.46318821294699,-71.42530239885673
126.60405735182576,-71.61241329973564
126.74436954734847,-71.77555264392868
126.8798447069712,-71.92270840518177
127.10650638799416,-72.1531313774176
127.4162598058465,-72.4589251386933
127.80254368158057,-72.82993496907875
128.0306854645023,-73.04729641601443
128.39709476655116,-73.37546719284728
128.6407623703126,-73.56864346051589
128.963211101247,-73.78337277565151
129.22334293602034,-73.91978634474799
129.5092621250078,-74.03436459321529
129.77590946370037,-74.11985195893794
129.98899845278356,-74.17931546084583
130.21932987420587,-74.24090756010264
130.4321747230715,-74.29691494768485
130.64646915753838,-74.35278500290588
130.8054199620383,-74.3941820980981
131.10884098208044,-74.47586239874363
131.30949405982392,-74.52904690755531
131.66716007434297,-74.6234835498035
132.06224064144772,-74.7274035345763
132.59294132434297,-74.86711300816387
133.13108829804696,-75.00827969331294
133.67558292654576,-75.15080441208556
134.29306034301408,-75.31283749360591
134.68266300531104,-75.4136752015911
135.0368194982875,-75.4985827319324
135.47962955676485,-75.57849301304668
136.023590128636,-75.62483395356685
136.30694584234152,-75.63488186709583
136.60455326433294,-75.64481533970684
136.87174991879147,-75.65645016217604
137.0798798025353,-75.67167843785137
137.30377201235387,-75.69370449706912
137.5380096832523,-75.7183321849443
137.81030277628452,-75.74693478504196
138.0862121997634,-75.77611722005531
138.2543030186789,-75.79371823137626
138.5751190604642,-75.82758511556312
138.95368961512577,-75.8672961127013
139.24121097743046,-75.8941134349443
139.5434723298531,-75.91479672351852
139.82046512776287,-75.93284023925662
140.11596683668904,-75.95199002185836
140.49708561284933,-75.97654904099181
140.79766849859152,-75.99562252731994
141.43058780930005,-76.03466976853088
142.18608097324613,-76.08041561720893
142.88740543543827,-76.12098873918876
143.71134952874854,-76.16684140311554
144.4909668379696,-76.20981778064743
145.1734619551571,-76.247835051734
146.17958072863985,-76.30392636405304
147.0756836348446,-76.35411251708865
147.82724003004842,-76.39293850772083
148.41777042730246,-76.40902890078723
149.20277408941183,-76.39731777785346
149.7548065582523,-76.38392819091678
150.25573734554928,-76.37227810639888
150.88087467412697,-76.35784329520538
151.4260712087853,-76.34597958438098
151.83558658941183,-76.34218014637008
