360950.8510551903	4065817.0890359464
360950.6924316299	4065816.7855437985
360950.68593889463	4065816.3861600324
360950.6805282823	4065816.053340226
360950.66626288655	4065815.6990523436
360950.6595144212	4065815.3101878366
360950.6446243065	4065814.9216506644
360950.6370577296	4065814.478283499
360950.6320078261	4065814.1676516817
360950.6360684409	4065813.703320204
360950.6374237508	4065813.4018757762
360950.64130401425	4065813.0910987817
360950.6452987705	4065812.771134396
360950.657928847	4065812.449118231
360950.6615142658	4065812.1364346365
360950.6651243175	4065811.794893201
360950.6686438781	4065811.4619282205
360950.65439297043	4065811.1489240397
360950.64042142057	4065810.824818396
360950.6435717623	4065810.4832844324
360950.6289416808	4065810.1203802135
360950.62364854885	4065809.7930770083
360950.5928972219	4065809.453781704
360950.5939477673	4065809.0667411904
360950.58835681103	4065808.722827393
360950.59189547243	4065808.3893275633
360950.59514419525	4065808.0538450493
360950.59848341165	4065807.709786078
360950.6020029812	4065807.376821099
360950.60570290504	4065807.054950114
360950.5946608588	4065806.7351309024
360950.57797549624	4065806.432061665
360950.5546521901	4065806.1125413827
360950.52981043054	4065805.6671568295
360950.52453633625	4065805.3448211863
360950.52822774736	4065805.036569203
360950.53474746883	4065804.726849155
360950.5361686645	4065804.4261092157
360950.54004894866	4065804.115332224
360950.54404372623	4065803.795367835
360950.5389698348	4065803.485346959
360950.543833149	4065803.1745592216
360950.5316737324	4065802.852844161
360950.5438447579	4065802.5091748647
360950.55313802185	4065802.173157509
360950.5564772522	4065801.829098541
360950.54177577863	4065801.474235929
360950.53618483426	4065801.130322138
360950.5393437139	4065800.7751691765
360950.54250259604	4065800.420016214
360950.5367313006	4065800.065008429
360950.5398901834	4065799.709855468
360950.5518702918	4065799.335421719
360950.57336150523	4065798.9719908317
360950.5857235499	4065798.6267289435
360950.6112391847	4065798.3042772585
360950.6962283198	4065797.95417461
360950.76261989103	4065797.6423813878
360950.8357396977	4065797.327728157
360950.90457977756	4065797.0174431326
360951.0744069704	4065796.711830317
360951.13613601075	4065796.402943481
360951.3554855941	4065796.1078406214
360951.52685956424	4065795.8159577884
360951.70494875783	4065795.529200457
360951.93154900684	4065795.238039478
360952.12839044956	4065794.973219763
360952.35588972876	4065794.7036110805
360952.609452495	4065794.4359308677
360952.87834627397	4065794.182635898
360953.1698194514	4065793.936759433
360953.4710186054	4065793.697769755
360953.78887376504	4065793.475516812
360954.12580162025	4065793.293195649
360954.4866035595	4065793.151504917
360954.8405865619	4065793.0093907123
360955.1956129033	4065792.900872513
360955.57043803774	4065792.8222177485
360955.9166143009	4065792.750138905
360956.2641701519	4065792.7001012866
360956.6419188894	4065792.681512723
360956.9900157821	4065792.6647571153
