360950.3801117973	4065815.0437608063
360950.2213078657	4065814.7291746726
360950.21752042643	4065814.4001045567
360950.21030625695	4065814.052441069
360950.20543669286	4065813.675245289
360950.1887512969	4065813.2760067005
360950.17567298625	4065812.9433320723
360950.1686391722	4065812.5883242814
360950.1557412141	4065812.266743648
360950.149068109	4065811.933923844
360950.1545738473	4065811.612052855
360950.1471770258	4065811.2681390573
360950.1499751512	4065810.8907981017
360950.1456903135	4065810.5880923993
360950.14862743684	4065810.2089841464
360950.1512429097	4065809.8698603506
360950.1452912261	4065809.503758568
360950.14993655984	4065809.2009076825
360950.1460874485	4065808.837973784
360950.13726811775	4065808.4607780077
360950.1402902671	4065808.0580811836
360950.1518382192	4065807.6695010574
360950.1454852176	4065807.286112863
360950.13953049085	4065806.9515593727
360950.1351679695	4065806.6440747646
360950.1296546894	4065806.304939866
360950.1043561743	4065805.8868263625
360950.0914402033	4065805.4783726535
360950.0711230869	4065805.1550583295
360950.06079274643	4065804.7412675074
360950.07090018096	4065804.3288772767
360950.06674973917	4065804.01208666
360950.068646114	4065803.6902156756
360950.0900824896	4065803.3341837344
360950.09408969706	4065803.0257290606
360950.1058149712	4065802.6797912195
360950.1096982935	4065802.3374659442
360950.10518640274	4065801.9578026743
360950.0997675158	4065801.6035286905
360950.1087988191	4065801.2149485704
360950.10266679694	4065800.837752798
360950.099135105	4065800.428331984
360950.1075416963	4065800.038694927
360950.1301883967	4065799.6280173627
360950.13884643046	4065799.21701354
360950.160881919	4065798.907852785
360950.18361903203	4065798.4841746385
360950.24732792133	4065798.031944312
360950.3035814674	4065797.6180993957
360950.3667935172	4065797.216777438
360950.45331932267	4065796.7956893863
360950.55490908714	4065796.3910645964
360950.6637688237	4065796.004386459
360950.7656935507	4065795.622380715
360950.9182709245	4065795.3494467824
360951.1247199773	4065794.9528759522
360951.31695387943	4065794.5917609856
360951.488491345	4065794.3452479746
360951.70705681376	4065794.0531747728
360951.9909835634	4065793.7986605177
360952.2371044616	4065793.580271649
360952.4980126141	4065793.376432627
360952.758941411	4065793.2084471225
360953.09371590277	4065793.0287914514
360953.39099406864	4065792.885821338
360953.72214693355	4065792.7492919583
360954.0152199269	4065792.6446553203
360954.3646170361	4065792.5521002947
360954.711631841	4065792.468780635
360955.0740867124	4065792.396285777
360955.3892608627	4065792.350098087
360955.72490820475	4065792.3191243284
360956.0371040195	4065792.2918553716
360956.3764510852	4065792.286338902
360956.75133855076	4065792.269147774
360957.0638950581	4065792.264066841
360957.4197297517	4065792.2591330693
360957.77292964834	4065792.2420701715
360958.1842922488	4065792.213108934
360958.6234140492	4065792.2058501947
360958.97114692297	4065792.2236479754
360959.29916639795	4065792.2179844915
360959.61926107295	4065792.2117711585
360959.95878847834	4065792.2173488247
360960.3156558826	4065792.222611482
360960.6730436588	4065792.227898846
360961.0391812799	4065792.2219470646
360961.3862853783	4065792.20489996
360961.7429801417	4065792.1993809785
360962.12819289305	4065792.204216094
360962.49451084936	4065792.209358368
360962.85236968193	4065792.2146667074
360963.2095771133	4065792.2088601827
360963.5659720716	4065792.2138559907
360963.93328283244	4065792.21929
360964.2906706008	4065792.2245775135
360964.63813536946	4065792.229718528
360964.9864126136	4065792.224057239
360965.3527305632	4065792.2291996363
360965.7099379919	4065792.223393216
360966.0760756057	4065792.21744165
360966.4422132204	4065792.2114901007
360966.81728101964	4065792.205393407
360967.183418634	4065792.199441889
360967.558306101	4065792.182251235
360967.92561685626	4065792.1876854175
360968.28201180376	4065792.192681423
360968.6682525182	4065792.2098177485
360969.0057175002	4065792.203111669
360969.35435539624	4065792.2196385446
360969.7028129635	4065792.22507144
360970.0618942246	4065792.241769553
360970.3907979091	4065792.23608243
360970.72121477453	4065792.230711685
360971.0694920097	4065792.2250506436
360971.3892962668	4065792.209096465
360971.71895623213	4065792.1926799347
360972.05163209717	4065792.1979896883
360972.38413997676	4065792.1929647797
360972.7166852548	4065792.1997796986
360973.01900881366	4065792.1937882258
360973.32007909	4065792.19956594
360973.62370539835	4065792.194630766
360973.947643734	4065792.211939056
360974.39206199517	4065792.204335709
360974.6958686219	4065792.210494565
360975.15422475635	4065792.2145669637
360975.5774147782	4065792.2076884797
360976.0357570799	4065792.2109100143
360976.47333616513	4065792.2037976985
360976.7888093269	4065792.2101925705
360977.22347173875	4065792.191605208
360977.678911194	4065792.184202657
360978.12542046414	4065792.176945278
360978.56317986496	4065792.1809270615
360978.87044821336	4065792.1875099787
360979.17370977136	4065792.204720165
360979.6087328133	4065792.2083209087
360979.92438628164	4065792.2258098884
360980.35940932034	4065792.229410671
360980.8086549378	4065792.2225345247
360981.24331734754	4065792.203947366
360981.54386049724	4065792.177294306
360981.8680696911	4065792.1715993164
360982.200577561	4065792.16657479
360982.5218839203	4065792.1502556526
360982.99309272564	4065792.1422173246
360983.3368394894	4065792.1603272813
360983.66473042296	4065792.153836034
360983.99572510965	4065792.148495209
360984.32405094855	4065792.1427792152
360984.65160650504	4065792.1388064274
360985.0207857041	4065792.142552246
360985.36031305004	4065792.14813092
360985.69984039455	4065792.1537096067
360986.05874128966	4065792.159314397
360986.3773929799	4065792.165232396
360986.72735260753	4065792.17030061
360987.0864338053	4065792.186999434
360987.4348913289	4065792.1924330527
360987.78316854866	4065792.1867726925
360988.1223352757	4065792.170163489
360988.4442194668	4065792.153873981
360988.74867140764	4065792.1600686563
360989.16993670765	4065792.1533425576
360989.538091474	4065792.147538907
360989.8622081855	4065792.141545599
360990.2822165793	4065792.1468273248
360990.5934712183	4065792.152705526
360990.8987599497	4065792.159001041
360991.2022768436	4065792.153057418
360991.5404314305	4065792.1595093245
360991.84543046536	4065792.153701808
360992.1672777216	4065792.170665009
360992.4976945656	4065792.165295106
360992.8613823969	4065792.1712071165
360993.19815952494	4065792.1656344924
360993.58382783993	4065792.170463619
360993.91795456526	4065792.164407166
360994.2610318292	4065792.1594578894
360994.61716261855	4065792.153769555
360995.0074371253	4065792.1467012702
360995.3968356702	4065792.1520961667
360995.75757265696	4065792.134510406
360996.1328207152	4065792.1395089906
360996.4900281108	4065792.1337038567
360996.8615662828	4065792.139389076
360997.2368143408	4065792.14438771
360997.6157722784	4065792.1486997562
