360951.65856240166	4065816.2103482443
360951.4818982136	4065815.896052441
360951.4752251643	4065815.485574681
360951.46441694925	4065815.1838021907
360951.4452459323	4065814.7215816104
360951.4382474569	4065814.3099017213
360951.4497997393	4065813.899514521
360951.4611630757	4065813.52164748
360951.46462907246	4065813.1536500705
360951.4680218976	4065812.844623527
360951.47230656387	4065812.519584661
360951.4747003726	4065812.156505581
360951.4867894252	4065811.80120744
360951.49143480003	4065811.4983565584
360951.4845377418	4065811.113234669
360951.49729461817	4065810.7672800682
360951.50038321555	4065810.41328894
360951.4943751201	4065810.0699637574
360951.49040736904	4065809.692767982
360951.48193081043	4065809.304478213
360951.48436829617	4065808.9049492734
360951.477334558	4065808.472283532
360951.47955641797	4065808.0406747363
360951.4816684803	4065807.6399436765
360951.50220313366	4065807.2284417762
360951.4866492933	4065806.828579742
360951.4906041279	4065806.408074884
360951.48393109965	4065805.9965302404
360951.4770777199	4065805.5649313885
360951.4786134577	4065805.254154399
360951.4762688809	4065804.9452840043
360951.47744391556	4065804.632745596
360951.47239405895	4065804.322113783
360951.47870944557	4065803.9891488072
360951.47068346577	4065803.667423002
360951.47456378455	4065803.356646013
360951.4781978953	4065803.014493637
360951.4728531945	4065802.701955232
360951.46799221035	4065802.388798416
360951.4714374557	4065802.0491710408
360951.45716257923	4065801.7367778146
360951.4521127267	4065801.4261460016
360951.4470628746	4065801.11551419
360951.4330913637	4065800.7914085584
360951.42731158686	4065800.4500197694
360951.43072225584	4065800.0979191856
360951.4437366525	4065799.7557637207
360951.446330981	4065799.4096560758
360951.4680025835	4065799.0573191848
360951.5081395687	4065798.7032478633
360951.5314680494	4065798.3299783217
360951.63138013665	4065797.9738091365
360951.7049332354	4065797.6362969307
360951.77411447297	4065797.2791524464
360951.88479629025	4065796.938724737
360952.1279124381	4065796.630300801
360952.33459228615	4065796.3513957616
360952.5350083935	4065796.0937894345
360952.7891259971	4065795.8375281487
360953.0408190044	4065795.5843543257
360953.273884443	4065795.339983081
360953.5112120547	4065795.103089545
360953.7845392978	4065794.885195884
360954.05310606124	4065794.6785508897
360954.3231486551	4065794.4991445877
360954.61823838943	4065794.331791631
360954.9230084958	4065794.198814952
360955.2463743021	4065794.07489074
360955.53477350244	4065793.9828576758
360955.8788789315	4065793.895708236
360956.1796066283	4065793.824626614
360956.49342108803	4065793.762010608
360956.79632597667	4065793.7126988615
360957.23416636017	4065793.660057425
360957.6669000838	4065793.641379984
360958.0553826454	4065793.6245139106
360958.4704363463	4065793.617220841
360958.8455040961	4065793.6111237966
360959.21555223817	4065793.6168316016
360959.6114109392	4065793.632689849
360959.9533879916	4065793.6264050733
360960.3247458566	4065793.620994712
360960.64994237665	4065793.6150821233
360961.0071497542	4065793.609275506
360961.3580805783	4065793.6042966247
360961.7485353977	4065793.6083208127
360962.1546766549	4065793.6022647964
360962.54350214615	4065793.606495202
360962.9319847064	4065793.589629349
360963.25125806365	4065793.606467063
360963.6508450055	4065793.588494978
360964.0571879367	4065793.5713388515
360964.3740096056	4065793.565642852
360964.6894827502	4065793.5720372777
360964.99019232555	4065793.5556267123
360965.2915595869	4065793.5400107964
360965.6354369505	4065793.556614901
360965.96376275254	4065793.5508982
360966.3223236024	4065793.567571465
360966.6707811221	4065793.5730042364
360967.0368082784	4065793.589219809
360967.38456371304	4065793.5832878263
360967.74195141386	4065793.5885754824
360968.1082692975	4065793.593717995
360968.47458717896	4065793.5988605237
360968.8496549149	4065793.5927639185
360969.2247226518	4065793.586667329
360969.6004924675	4065793.5919355387
360969.9750384515	4065793.5855681924
360970.3771703851	4065793.59038318
360970.76134862966	4065793.595235496
360971.15488548967	4065793.5999604613
360971.54729183955	4065793.593302875
360971.93128975626	4065793.5870612497
360972.3242178562	4065793.5806744886
360972.7173262808	4065793.585381738
360973.11025438027	4065793.578995012
360973.49443261966	4065793.5838474515
360973.8880627927	4065793.5888255453
360974.2536785849	4065793.582603537
360974.6291069583	4065793.59869517
360974.9863143183	4065793.592889136
360975.35263218364	4065793.598031958
360975.6999265475	4065793.592694892
360976.0493668541	4065793.5978042576
360976.39764403016	4065793.592143432
360976.73681070015	4065793.5755337747
360977.0651488291	4065793.570576819
360977.4050723927	4065793.5650130133
360977.7461018069	4065793.570226008
360978.076518613	4065793.564855546
360978.40561362944	4065793.5709444643
360978.7377128566	4065793.5763026457
360979.06812966045	4065793.5709322216
360979.3879338619	4065793.5549783395
360979.6999137262	4065793.549946402
360980.03240920766	4065793.54416247
360980.3538958286	4065793.538937241
360980.67520213505	4065793.5226180335
360980.9877585711	4065793.5175379734
360981.3092451906	4065793.5123127806
360981.6307318112	4065793.5070875995
360981.9742982213	4065793.514103508
360982.43444836244	4065793.4940247014
360982.7648651646	4065793.4886544207
360983.1040318417	4065793.4720450165
360983.45248932426	4065793.4774784716
360983.8007664934	4065793.4718179465
360984.158154159	4065793.4771062876
360984.5334021881	4065793.482104363
360984.88051623903	4065793.4656736767
360985.2569273856	4065793.481441989
360985.62306492217	4065793.4754912592
360986.00823594484	4065793.4806359354
360986.34456739994	4065793.4649856337
360986.7482680804	4065793.4572037477
360987.11440561566	4065793.451253081
360987.47063015733	4065793.445771355
360987.8369479945	4065793.450914711
360988.19513815705	4065793.444785442
360988.5435956271	4065793.4502191045
360988.8831229131	4065793.4557979153
360989.2152331973	4065793.461838244
360989.52872806235	4065793.478975889
360989.95928850205	4065793.5053695175
360990.35339841107	4065793.5212240433
360990.7154332792	4065793.525891131
360991.0819314077	4065793.542128619
360991.4391387512	4065793.5363232717
360991.81438675895	4065793.5413216664
360992.2037852526	4065793.5467164153
360992.5693674383	4065793.540694696
360992.9754909163	4065793.533548433
360993.3775294729	4065793.5381115004
360993.77938772953	4065793.531580594
360994.19445912977	4065793.5253809695
360994.5956764556	4065793.5298916204
360994.98514279607	4065793.52308198
360995.3870010509	4065793.516551148
360995.8105419955	4065793.5323419836
360996.2089385154	4065793.525387269
360996.62883743097	4065793.5296602338
360997.0485560503	4065793.522839224
360997.45952477853	4065793.527257353
360997.8883538741	4065793.531385252
360998.34052623255	4065793.5479129218
360998.7995931562	4065793.5387703544
360999.14787030785	4065793.5331104556
360999.52293800574	4065793.5270151948
360999.8890755225	4065793.521065076
361000.2641432217	4065793.514969847
361000.6393912084	4065793.5199686284
361001.0144589075	4065793.513873433
361001.3805964221	4065793.5079233777
361001.73949722474	4065793.5135288234
361002.1577026534	4065793.506391694
361002.50597980566	4065793.500731932
361002.854256949	4065793.4950721827
361003.1669936466	4065793.5010869247
361003.5150905093	4065793.484333212
361003.8367573922	4065793.490202858
361004.14931380574	4065793.485123645
361004.4620504992	4065793.4911384364
361004.82082276145	4065793.5099640847
361005.15021545155	4065793.513246207
361005.4826945903	4065793.520160917
361005.85606048384	4065793.5239698067
361006.22759857663	4065793.5296554314
361006.63316669594	4065793.52243853
361006.9367929217	4065793.517504536
361007.2850700618	4065793.5118449684
361007.6599574743	4065793.4946560725
361008.0065522291	4065793.478267912
361008.3474012958	4065793.4723881325
361008.66311640973	4065793.4594843914
361009.02815756685	4065793.473643468
361009.36718736886	4065793.491569418
361009.762553063	4065793.494259842
361010.091201563	4065793.4998770547
361010.4381457914	4065793.5049952357
361010.8400040253	4065793.4984651306
361011.2693166143	4065793.491702867
361011.7341399764	4065793.473021122
361012.250792666	4065793.464443363
361012.67944145005	4065793.4574780082
361013.0991600517	4065793.4506577873
361013.5010182863	4065793.444127808
361013.8946483621	4065793.449107742
361014.2615790168	4065793.466168312
361014.58380469144	4065793.4712618524
361014.90377808997	4065793.4657215495
361015.31905119854	4065793.448422752
361015.67151699745	4065793.4431603127
361016.0276083996	4065793.4483108753
361016.40404881904	4065793.4413433704
361016.70907541463	4065793.4372376488
361017.07399280294	4065793.4415543326
361017.4884232142	4065793.4463973544
361017.7887679636	4065793.4521338088
361018.12087817903	4065793.458175259
361018.44085157535	4065793.4526350885
361018.7893089697	4065793.4580699815
361019.1476893605	4065793.463651465
361019.5025605166	4065793.4356914074
361019.83893589955	4065793.432910335
361020.24574131763	4065793.4236156903
361020.6201576741	4065793.406406476
361020.95763953	4065793.3787575727
361021.3053973652	4065793.373140162
361021.66392652504	4065793.3558767163
361021.9941630294	4065793.339413959
361022.34244016017	4065793.333755005
361022.6637464832	4065793.3174373745
361022.98505280685	4065793.301119758
361023.28867902234	4065793.296186344
361023.6012354213	4065793.2911078422
361023.91171314125	4065793.2864428866
361024.2263482211	4065793.280950872
361024.6639271778	4065793.2738410197
361025.1131726799	4065793.2669671993
361025.4140625341	4065793.2616527537
361025.7461727388	4065793.2676945003
361026.05495701823	4065793.251619256
361026.3965628974	4065793.25678602
361026.74653346674	4065793.262537613
361027.06650685926	4065793.256997765
361027.40603405715	4065793.2625781046
361027.7453810025	4065793.257064467
361028.0778887819	4065793.2520417213
361028.38835415995	4065793.246617609
361028.72104219074	4065793.252688882
361029.0225773852	4065793.247409887
361029.33241124783	4065793.242801397
361029.66365210596	4065793.2484706496
361030.0052579819	4065793.253637561
361030.33718792803	4065793.2485854942
361030.65734156634	4065793.254139772
361030.98793857306	4065793.2598653464
361031.3393011464	4065793.266604464
361031.65788251755	4065793.2600774504
361032.01696350373	4065793.276778158
361032.3740109275	4065793.293137811
361032.7315787241	4065793.309522174
361033.0884952107	4065793.314791669
361033.43742363283	4065793.3202480464
361033.78588099626	4065793.325683549
361034.152520764	4065793.353818075
361034.48367657827	4065793.358767276
361034.82320375316	4065793.364347909
361035.1716611109	4065793.369783469
361035.4990625627	4065793.364464215
361035.85777196917	4065793.3582953573
361036.18668660714	4065793.353292507
361036.5646096736	4065793.369313171
361036.92152614857	4065793.374582826
361037.2783919281	4065793.3796025915
361037.6534595863	4065793.373509004
361038.03763766517	4065793.3783643395
361038.42233749694	4065793.3834904865
361038.79688339785	4065793.377126154
361039.1522482653	4065793.3725734386
361039.54650602874	4065793.3652267284
361039.93171853735	4065793.3700653417
361040.2885843108	4065793.3750852332
361040.6448087843	4065793.369605723
361041.01328235614	4065793.3858132497
361041.3221233855	4065793.380913511
361041.6817207584	4065793.386022054
361042.0597238747	4065793.4141131626
361042.39836176665	4065793.4187956546
361042.7468191009	4065793.424231521
361043.0764232577	4065793.429665877
361043.42587340623	4065793.4353934564
361043.74636714574	4065793.4298789273
361044.06785370124	4065793.4246560936
361044.38934025617	4065793.419433273
361044.7135631699	4065793.4145915774
361045.02547420136	4065793.409478533
361045.32928062166	4065793.4156398955
361045.6421974531	4065793.432750182
361045.95266280184	4065793.4273267062
361046.27264724363	4065793.4224693207
361046.6226066809	4065793.4275399814
361046.96364700916	4065793.433437475
361047.27243128297	4065793.4173629973
361047.62296728976	4065793.4223855333
361047.97142461274	4065793.4278216143
361048.3124649403	4065793.4337191624
361048.6545179996	4065793.440421369
361049.1146681265	4065793.4203461516
361049.42740471713	4065793.426362585
361049.74032153154	4065793.4434730206
361050.0733699528	4065793.4717331054
361050.54915834684	4065793.498417876
361051.00676222966	4065793.546647826
361051.4426759979	4065793.593794373
361051.8883499136	4065793.6679793983
361052.2912716213	4065793.76635188
361052.6592112658	4065793.871343935
361053.0119603111	4065794.007468709
361053.2873748693	4065794.1500255414
361053.58144425513	4065794.320890576
361053.8321751261	4065794.4928203598
361054.12030275183	4065794.737576908
361054.31086114014	4065794.9820092227
361054.5375681357	4065795.1897330564
361054.77221341897	4065795.5282096285
361054.96749564196	4065795.862041038
361055.14991920383	4065796.185710553
361055.29730749776	4065796.4607392694
361055.41790525004	4065796.7362031927
361055.5670956962	4065797.1221718243
361055.5154460808	4065797.4222472836
361055.5363701226	4065797.7978863623
361055.74450026156	4065798.1079378547
361055.62060693203	4065798.397067869
361055.8007889966	4065798.698400842
361055.6660593437	4065798.995563144
361055.8261144778	4065799.2828854946
361055.84307816764	4065799.6520489124
361055.84812423796	4065799.962680674
361055.8431588337	4065800.2956454866
361055.8496466398	4065800.606277248
361055.8537979236	4065800.9492981564
361055.86100030167	4065801.3051987155
361055.8572964171	4065801.6270695375
361055.85364569566	4065801.983972795
361055.868825734	4065802.3588920813
361055.87603897625	4065802.7808446586
361055.87413726625	4065803.2136553978
361055.86294038704	4065803.6462302995
361055.8608630269	4065804.046139964
361055.8663741102	4065804.411666929
361055.86364696553	4065804.7673944845
361055.8686930437	4065805.078026248
361055.86440440785	4065805.4030649546
361055.8874524173	4065805.7474495647
361055.87503721786	4065806.05761046
361055.8808041664	4065806.412618191
361055.88751631224	4065806.7866460234
361055.90257042623	4065807.195244951
361055.8898957153	4065807.52216242
361055.88551218034	4065807.869093211
361055.90201437956	4065808.2290100046
361055.90553599066	4065808.5951117277
361055.76412151114	4065808.8813251164
361055.7744934139	4065809.208409009
361055.9482857297	4065809.477286804
361055.95457594073	4065809.8150156112
361055.9688369796	4065810.1693035266
361055.9735982722	4065810.569261979
361055.9822837237	4065810.9896315327
361055.98016679485	4065811.3903624294
361055.9693699689	4065811.844304093
361055.96563108696	4065812.145189066
361055.9528168498	4065812.4561109687
361055.94929321134	4065812.789075786
361055.9458782959	4065813.141176198
361055.9517167504	4065813.4881423316
361055.9484820531	4065813.851336736
361055.9546248205	4065814.2280603293
